compound,category,ec50_rep1,ec50_rep2,status_rep1,status_rep2,ec50_rep1_nM,ec50_rep2_nM,ec50_mean_nM
A4,Minibinder,,,Max inhibition only 29.4%,Max inhibition only 29.4%,,,
A8,Minibinder,0.003383893923176027,0.0004721983823009027,OK,OK,211.4933701985017,29.512398893806417,79.00428282500673
ATQ,Drug Control,0.001006081673220501,0.0007504572070915691,OK,OK,1.0060816732205011,0.7504572070915692,0.8689195835007231
B1,Minibinder,0.8925273874899217,0.7969294014399043,OK,OK,55782.9617181201,49808.08758999402,52710.93476011794
B10,Minibinder,0.20323527028997537,0.1453628100174719,OK,OK,12702.20439312346,9085.175626091992,10742.52101464288
B11,Minibinder,0.16078479859102068,0.18527526273031672,OK,OK,10049.049911938791,11579.703920644795,10787.262055963638
B4,Minibinder,0.23777368169735386,0.12318271495810378,OK,OK,14860.855106084617,7698.919684881486,10696.379289759989
B6,Minibinder,,0.3127449954145298,Max inhibition only 25.6%,OK,,19546.562213408113,19546.562213408113
B7,Minibinder,0.002107569705067742,0.005341555973372715,OK,OK,131.7231065667339,333.84724833579475,209.70311554563696
B8,Minibinder,0.018412623451072984,0.04741078069607067,OK,OK,1150.7889656920615,2963.173793504417,1846.6152021990856
B9,Minibinder,0.0029391727193596277,0.004844309091985078,OK,OK,183.69829495997675,302.7693182490674,235.8351278511076
Cy.003,Monoclonal Ab,0.003525417546106351,0.0031283446828407288,OK,OK,23.50278364070901,20.855631218938193,22.139679045305076
GNF179,Drug Control,0.0005952842769546218,0.0005394288692297868,OK,OK,0.5952842769546218,0.5394288692297868,0.566668796024541
R5.004,Monoclonal Ab,0.0003522076184785557,0.004798983648679721,OK,OK,2.348050789857038,31.993224324531475,8.667278445122756
